93,2,GASMATA
93,3,GLOUCESTER
93,4,KANDRIAN COASTAL
93,5,KANDRIAN INLAND
93,6,KOVE/KALIAI
94,7,BALI/WITU
100,9,HOSKINS
94,10,KIMBE URBAN
100,11,MOSA
94,12,TALASEA RURAL
18,13,CENTRAL GAZELLE
18,14,INLAND BAINING
18,15,LUSSUL BAINING
18,16,LIVUAN/REIMBER
18,17,VUNADIDIR/TOMA
20,18,BITAPAKA
20,19,DUKE OF YORK
20,20,KOKOPO / VUNAMAMI
20,21,RALUANA
19,22,CENTRAL INLAND POMIO
19,23,EAST POMIO
19,24,MELKOI
19,25,SINIVIT
19,26,WEST POMIO /MAMUSI
17,27,BALANATAMAN
17,28,KOMBIU
17,29,RABAUL URBAN
17,30,WATOM ISLAND
42,31,AUA WUVULU
42,32,BALOPA
42,33,BISAKANI /SOPARIEBU KABIN
42,34,LELEMADIH /BUPI CHUPEI
42,35,LORENGAU URBAN
42,36,LOS NEGROS
42,37,NALI SOPAT /PENABU
42,38,NINGOHERM
42,39,POBUMA
42,40,POMUTU/KURTI-ANDRA
42,41,RAPATONA
42,42,TETIDU
59,43,KAVIENG URBAN
59,44,LOVONGAI
59,45,MURAT
59,46,TIKANA
60,47,KONOAGIL
60,48,NAMATANAI
60,49,NIMAMAR
60,50,SENTRAL NIU AILAN
60,51,TANIR
3,247,AMAZON BAY
3,248,AROMA
3,249,CLOUDY BAY
2,250,GUARI
102,251,HIRI
1,252,KAIRUKU
102,253,KOIARI
1,254,MEKEO
4,255,RIGO CENTRAL
4,256,RIGO COASTAL
4,257,RIGO EAST
2,258,TAPINI
2,259,WOITAPE
65,266,AFORE
65,267,TUFI
101,268,POPONDETTA URBAN
101,269,ORO BAY
64,271,HIGATURU
64,272,KIRA
64,273,KOKODA
64,274,TAMATA
34,275,CENTRAL KEREMA
34,276,EAST KEREMA
34,277,KAINTIBA
34,278,KEREMA URBAN
34,279,KOTIDANGA
34,280,LAKEKAMU-TAURI
35,281,BAIMURU
35,282,EAST KIKORI
35,283,IHU
35,284,WEST KIKORI
99,285,BALIMO URBAN
99,286,BAMU
85,288,LAKE MURRAY
85,289,NOMAD
84,290,KIUNGA
84,291,KIUNGA URBAN
84,292,NINGERUM
84,293,OLSOBIP
84,294,STAR MOUNTAIN
83,295,DARU URBAN
83,297,MOREHEAD
83,298,ORIOMO-BUTURI
39,300,ALMAMI
39,301,IABU
39,302,YAWAR
38,303,AMENOB
38,304,MADANG URBAN
38,305,TRANSGOGOL
40,306,ARABAKA
40,307,JOSEPHSTAAL
40,308,SIMBAI
37,309,ASTROLABE BAY
37,310,NAHO-RAWA
37,311,RAI COAST
41,312,KARKAR
41,313,SUMGILBAR
36,314,BUNDI
36,315,USINO
43,316,DAGA
43,317,HUHU
43,318,MAKAMAKA
43,319,MARAMATANA
43,320,SUAU
46,321,DOBU
46,322,DUAU
46,323,WEST FERGUSON
44,324,GOODENOUGH
44,325,KIRIWINA
43,326,WERAURA
45,327,BWANABWANA
45,328,LOUISADE
45,329,MURUA
45,330,YALEYEMBA
43,331,ALOTAU URBAN
7,332,CHUAVE
7,333,ELIMBARI
7,334,SIANE
10,335,BOMAI/KUNMAI
10,336,GUMINE
10,337,MT. DIGINE
5,338,KARIMUI
5,339,NOMANE
5,340,SALT (SOL)
6,341,GENA/WAUGLA
6,342,KEROWAGI URBAN
6,343,KUP
9,344,SINASINA
9,345,SUWAI
9,346,YONGOMUGL
8,347,KUNDIAWA URBAN
8,348,NIGLKANDE
8,349,WAIYE
23,355,GOROKA URBAN
24,357,KAINANTU URBAN
26,359,LAMARI
26,360,YELIA
82,363,EAST AITAPE
82,364,EAST WAPEI
82,365,WEST AITAPE
82,366,WEST WAPEI
79,369,YANGKOK
81,370,NAMEA
81,371,OKSAPMIN
81,372,TELEFOMIN
81,373,YAPSIE
80,374,AMANAB
80,375,BEWANI-WUTUNG ONEI
80,376,GREEN RIVER
80,377,VANIMO URBAN
80,378,WALSA
51,379,MUMENG
103,380,WARIA
51,381,WATUT
103,383,WAU
48,384,HUBE
48,385,KOTE
48,386,YABIM/MAPE
50,387,MOROBE
50,388,SALAMAUA
50,389,WAMPAR
54,390,DEYAMOS
54,392,KOMBA
55,393,AHI
55,394,LAE URBAN
49,395,ONGA/WAFFA
49,396,UMI/ATZERA
49,397,LERON-WANTOAT
52,399,KOME
52,400,WAPI
47,401,LABUTA
47,402,NABAK
47,403,WAIN/ERAP
53,404,SIALUM
53,405,SIASSI
53,406,WASU
16,407,AMBUNTI
16,408,DREKIKIR
16,409,GAWANGA
16,410,TUNAP HUSTEIN
15,411,ANGORAM/MIDDLE SEPIK
15,412,KARAWARI
15,413,KERAM
15,414,MARIENBERG
15,415,YUAT
13,416,ALBIGES/MAMBLEP
13,417,BUMBITA/MUHIAN
13,418,MAPRIK WORA
13,419,YAMIL TAMAUI
12,420,BOIKIN
12,421,TURUBU
12,422,WEWAK ISLAND
12,423,WEWAK
12,424,WEWAK URBAN
14,425,BURUI KUNAI
14,426,GAWI
14,427,NORTH WOSERA
14,428,SOUTH WOSERA
11,429,EAST YANGORU
11,430,NUMBO
11,431,SAUSSO
11,432,WEST YANGORU
89,442,ANGLIMP
89,443,MINJ
87,444,BAIYER
87,445,LUMUSA
87,446,MUL
86,448,MT. HAGEN
86,449,MT. HAGEN URBAN
92,450,KOINAMBE
92,451,KOL
88,452,NORTH WAGHI
90,453,MOUNT GILUWE
90,454,NEBILYER
77,455,EAST PANGIA
77,456,IALIBU URBAN
77,457,KEWABI
77,458,SOUTH WIRU
66,459,IALIBU BASIN
66,460,IMBONGGU
66,461,LOWER MENDI
73,462,ERAVE
73,463,KAGUA
73,464,KUARE
67,465,HULIA
67,466,KOMO
68,468,PORI
76,469,LAKE KOPIAGO
76,470,NORTH KOROBA
76,471,SOUTH KOROBA
70,472,KARINTS
70,473,LAI VALLEY
70,474,MENDI URBAN
69,475,MT. BOSAVI
70,476,UPPER MENDI
69,477,LAKE KUTUBU
69,478,NEMBI PLATEAU
69,479,NIPA
69,480,POROMA
68,481,TARI URBAN
68,482,HAYAPUGA
68,483,TAGALI
68,484,TEBI
30,486,KANDEP
30,487,WAGE
32,488,AMBUM
32,489,KOMPIAM
32,490,WAPI
29,491,LAGAIP
105,492,MAIP MULITAKA
105,493,PAIELA/HEWA
105,494,POGERA
33,495,MARAMUI
33,496,WABAG
33,497,WABAG URBAN
31,498,TSAK
31,499,WAPENAMANDA
56,501,Moresby North East
57,502,Moresby South
58,503,Moresby North West
8,527,MT. WILHELM
65,531,SAFIA
104,533,LOWER WAGE
104,534,UPPER WAGE
73,535,AIYA
6,537,LOWER-UPPER KORONIGL
91,538,KOTNA
91,539,MUGLAMP
88,541,NONDUGL
51,542,BUANG
48,547,BURUM/KUAT
48,548,FINSCHAFEN URBAN
54,549,SELEPET
54,550,YUS
40,552,KOVON
37,553,NAYUDO
36,554,GAMA
52,555,KAPAO
52,556,NANIMA/KARIBA
79,557,MAIMAI WANWAN
79,558,PALAI
79,559,NUKU
63,560,Tinputz
63,561,Kunua
63,562,Selau/Suir
63,563,Buka
63,564,Nissan
63,565,Atolls
61,566,Wakunai
61,567,Kieta
62,568,Buin
62,569,Siwai
62,570,Bana
62,571,Torokina
22,580,LOWER ASARO
22,581,UPPER ASARO
22,582,WATABUNG
23,583,GAHUKA
23,584,MIMANALO
27,585,DUNANTINA
27,586,FAYANTINA
27,587,KAFETINA
24,588,AGARABI
26,589,GADSUP/TAIRORA
24,590,KAMANO NO. 1
24,591,KAMANO NO. 2
25,592,MT. MICHAEL
25,593,UNAVI
25,594,YAGARI
21,595,EAST OKAPA
21,596,WEST OKAPA
28,597,UPPER BENA
28,598,UNGAI
28,599,LOWER BENA
29,600,PILIKAMBI
100,601,CENTRAL NAKANAI
100,602,EAST NAKANAI
60,603,MATALAI
82,604,AITAPE LUMI URBAN
13,605,MAPRIK URBAN
105,608,POGERA URBAN
32,609,WALI-TARUA
12,610,DAGUA
1,611,KUNI
4,612,RIGO NORTH
102,613,VANAPA BROWN
92,615,TABIBUGA
91,616,MALA/KINJIBI
90,617,LOWER KAUGEL
76,618,AWI LAGAYU
67,619,MT. SISA
89,620,KUDJIP
99,621,ARAMIA GOGODALA
99,622,FLY GOGODALA
83,623,FLY KIWAI
83,624,FORE-COAST KIWAI
